Resim,Ürün Adı,Ürün Kodu,Son Fiyat,Eski Fiyat,Açıklama,Kategori,Kaynak,Tarih
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Karmen Sütlü Çikolata 80 g,07038001,"31,00₺",-,"Tazecik sütler ve üst düzey kaliteli malzemelerle hazırlanan Karmen Sütlü Çikolata (80 g), atıştırmalık seçimlerinde çikolatadan asla vazgeçemeyenlerin en sevdiği alternatifler arasında yer alır.

Ağızda eriyen benzersiz yumuşaklığa sahip Karmen Sütlü Çikolata direkt kullanıma hazırdır. Tavsiye edilen tüketim tarihi (TETT) ürünün ambalajı üzerinde yer almaktadır.

En az %29 kakao ve kakao yağına ek olarak bitkisel yağ da içeren ürünümüzde domuz kaynaklı hiçbir bileşen bulunmamaktadır.
Ürün Kodu
07038001
Marka
KARMEN
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
ÜLKER BİSKÜVİ SAN. A.Ş.
Ürün Net Miktar (g e / ml)
80 g e
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-34-K-009464
Kullanım Talimatı
Direkt kullanıma hazır
Saklama Koşulları
TAVSİYE EDİLEN TÜKETİM TARİHİ (TETT) AMBALAJIN ÜZERİNDEDİR. SERİN VE KURU YERDE; ISIDAN, KOKUDAN VE NEMDEN UZAKTA SAKLAYINIZ.
Ürün Özel Bilgisi / Diğer Uyarılar
Domuz kaynaklı hiçbir bileşen içermez. Kakao yağına ek olarak bitkisel yağ da içermektedir.Kakao kuru maddesi en az %29' dur.
İçindekiler
Şeker, kakao yağı, peynir altı suyu tozu(süt),tam yağlı süt tozu,kakao kitlesi,bitkisel yağlar(shea,palm),emülgatörler(amonyum fosfatitler,poligliserol polirisinoleat,soya lesitini), aroma verici. Kakao yağına ek olarak bitkisel yağ da içermektedir.Kakao kuru maddesi en az %29' dur.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/karmen-sutlu-cikolata-80-g-p-5913,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Karmen Tablet Beyaz Çikolata 80 g,00101793,"35,00₺",-,"Ürün Kodu
00101793
Marka
KARMEN
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
ÜLKER BİSKÜVİ SAN. A.Ş.
Ürün Net Miktar (g e / ml)
80 g e
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-34-K-009464
Saklama Koşulları
Kokudan ve nemden uzakta,18-22 C de muhafaza ediniz
Ürün Özel Bilgisi / Diğer Uyarılar
Domuz kaynaklı hiçbir bileşen içermez.
İçindekiler
Şeker,kakao yağı,Tam ağlı Süttozu,Peynir altı suyu tozu(süt ürünü),emülgatörler(soya lesitini,polikliserol,polirisinoleat),tuz,aroma verici içerir.Eser miktarda yumurta,gluten ve sert kabuklu meyveler içerebilir.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/karmen-tablet-beyaz-cikolata-80-g-p-377,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Nestle 1927 Antep Fıstıklı Sütlü 3'lü 3*60 G,00138619,"160,00₺",-,"Ürün Kodu
00138619
Marka
NESTLE
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/nestle-1927-antep-fistikli-sutlu-3-lu-3-60-g-p-176835,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Çikolata Limon Aromalı Dolgulu 54 g,00137826,"19,90₺",-,"Ürün Kodu
00137826
Marka
ÜLKER
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-cikolata-limon-aromali-dolgulu-54-g-p-161282,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Milka White Oreo Çikolata 100 g,00129915,"34,25₺",-,"Ürün Kodu
00129915
Marka
MILKA
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Kent Gıda maddeleri San. Ve Tic.A.ş
Alerjen Uyarısı
Süt,buğday,soya içerir.Sert kabuklu meyveler içerebilir.
Ürün Net Miktar (g e / ml)
100 g e
Saklama Koşulları
Sıcaktan koruyarak kuru yerde saklayınız.
İçindekiler
Şeker,bitkisel yağlar(palm,kanola),kakao yağı,yağsız süttozu,buğday,unu,peynir altı suyu tozu(süt içerir).Süt yağı,yağı azaltılmış kakao tozu(%0,7),glukoz-fruktoz şurubu,emülgatör(soya lesitini),Buğday nişastası,kabartıcılar(amonyum hidrojen karbonat,potasyum hidrojen karbonat,sodyum hidrojen karbonat),aroma vericiler,tuz,asitlik düzenleyici(sodyum hidroksit),Sütlü dolgu içerisindeki yağsız,süt tozu miktarı %7 dir.Sert kabuklu meyveler içerebilir.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/milka-white-oreo-cikolata-100-g-p-17147,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Şölen Ozmo Farm Parmak Çikolata 44 g,00043834,"33,00₺",-,"Ürün Kodu
00043834
Marka
ŞÖLEN
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Şölen Çikolata Gıda San. Ve Tic A.Ş.
Alerjen Uyarısı
Süt ve sert kabuklu meyveler içerir. Eser miktarda gluten, soya, susam ve yumurta içerebilir.
Ürün Net Miktar (g e / ml)
44 g e
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-27-K-007624
Saklama Koşulları
Serin ve rutubetsiz yerde muhafaza ediniz. Doğrudan güneş ışığına maruz bırakmayınız
Ürün Özel Bilgisi / Diğer Uyarılar
Mamüllerimizin hiçbiri domuz yağı ve katkıları içermez. Sütlü çikolata min. % 30 kakao kuru maddesi ve min. % 14 süt kuru maddesi içermektedir.
İçindekiler
Sütlü Krema (%44) Dolgulu Sütlü Çikolata (%56) [Sütlü Çikolata (%56) { şeker, kakao yağı, yağsız süttozu, kakao kütlesi, süt yağı, emülgatör (ayçiçek lesitini), aroma verici}, Sütlü Krema (%44) { yağsız süttozu (%37,5), bitkisel yağ (palm), şeker, emülgatör (ayçiçek lesitini}]
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/solen-ozmo-farm-parmak-cikolata-44-g-p-8699,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Nestle Damak Kare Antep Fıstıklı Çikolata 60 g,00091672,"55,00₺",-,"Ürün Kodu
00091672
Marka
NESTLE
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
NESTLE TÜRKİYE GIDA SANAYİ A.Ş.
Ürün Net Miktar (g e / ml)
60 g e
Alerjen Uyarısı
Fındık, badem ve buğday içerebilir.
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-16-K-000243
Saklama Koşulları
16-22 °C muhafaza ediniz.
İçindekiler
Şeker, antep fıstığı (), kako yağı, peyniraltı suyu tozu ( süt ürünü), kakao kitlesi, yağsız süttozu, süt yağı, emülgatör ( ayçiçek lesitini), doğal aroma verici.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/nestle-damak-kare-antep-fistikli-cikolata-60-g-p-8638,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Caramio Karamelli Kare Çikolata 55 g,00034680,"28,00₺",-,"Ürün Kodu
00034680
Marka
ÜLKER
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Food Business Operator
Ürün Net Miktar (g e / ml)
55 g e
Alerjen Uyarısı
Eser miktarda gluten, yumurta,susam ve sert kabuklu meyveler içerebilir.
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-70-K-000216
Saklama Koşulları
Kokudan ve Nemden uzakta 18-22 ° C de sa
İçindekiler
Şeker,tam yağlı süttozu,kakao kitlesi,kakao yağımaltodekstrin,şekerli koyulaştırılmışyarım yağlı süt,bitkisrl yağ,(palm)invert şeker şurubu,nem verici (gliserol)emülgatörler (amonyum fosfatitler,yağ asitlerinin mono ve digiliseritleri,poligliserol polirisinoleat,soya lesitini),krema,(süt),tuz,aroma vericiler(süt içerir)Kakao kuru maddesi en az %28 'dir.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-caramio-karamelli-kare-cikolata-55-g-p-8504,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Baton Fıstıklı Çikolata 30 g,00051235,"35,00₺",-,"Ürün Kodu
00051235
Marka
ÜLKER
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-baton-fistikli-cikolata-30-g-p-8225,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Bitter Çikolata 280 g,00090514,"150,00₺",-,"Ürün Kodu
00090514
Marka
ÜLKER
Ürün Net Miktar (g e / ml)
280 g e
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-bitter-cikolata-280-g-p-6902,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Sütlü Çikolata 280 g,00090513,"150,00₺",-,"Ürün Kodu
00090513
Marka
ÜLKER
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-sutlu-cikolata-280-g-p-5551,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Sütlü Kare Çikolata 60 g,07030061,"32,50₺",-,"Ürün Kodu
07030061
Marka
ÜLKER
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Ülker
Alerjen Uyarısı
Süt ürünü ve soya içerir. Eser miktarda yer fıstığı, sert kabuklu meyveler, yumurta ürünü ve gluten içerebilir.
Ürün Net Miktar (g e / ml)
60 g e
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-34-K-011995
Saklama Koşulları
18-22 °C muhafaza ediniz. Kokudan ve nemden uzak tutunuz.
Ürün Özel Bilgisi / Diğer Uyarılar
Domuz kaynaklı hiçbir bileşen içermez.
İçindekiler
Şeker, tam yağlı süttozu, kakao yağı, kakao kitlesi, emülgatör ( soya lesitini), tuz, aroma verici.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-sutlu-kare-cikolata-60-g-p-4699,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Milka Çilekli Yoğurtlu Çikolata 100 g,00101533,"34,25₺",-,"Ürün Kodu
00101533
Marka
MILKA
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Kent Gıda Maddeleri San. Ve Tic. A.Ş.
Alerjen Uyarısı
Süt, Soya, Fındık İçerir. Buğday ve diğer sert kabuklu meyveler içerebilir..
Ürün Net Miktar (g e / ml)
100 g e
Saklama Koşulları
sıcaktan koruyarak, kuru yerde saklayınız
İçindekiler
Şeker, Bitkisel yağ (palm), peyniraltı suyu tozu (süt içerir), kakao yağı, kakao kitlesi, yağsız SÜT tozu, SÜT yağı, emülgatör (SOYA lesitini), dekstroz, FINDIK ezmesi, çilek parçacıkları (%0,42), maltodekstrin, aroma vericiler, asitlik düzenleyici (sitrik asit), sütlü çikolatada kako kuru maddesi en az %33'dür. BUĞDAY VE DİĞER SERT KABUKLU MEYVELER İÇEREBİLİR.
Menşei
ALMANYA",Atistirmaliklar,https://www.sokmarket.com.tr/milka-cilekli-yogurtlu-cikolata-100-g-p-3568,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Milka Oreo Choco Çikolata 100 g,00101534,"34,25₺",-,"Ürün Kodu
00101534
Marka
MILKA
Menşei
ALMANYA",Atistirmaliklar,https://www.sokmarket.com.tr/milka-oreo-choco-cikolata-100-g-p-4607,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker %60 Bitter Kare Çikolata 60 Gr,07030062,"32,50₺",-,"Ürün Kodu
07030062
Marka
ÜLKER
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-60-bitter-kare-cikolata-60-gr-p-4589,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Antep Fıstıklı Kare Çikolata 65 g,07030064,"67,00₺",-,"Ürün Kodu
07030064
Marka
ÜLKER
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Ülker Çikolata Sanayi A.Ş.
Ürün Net Miktar (g e / ml)
65 g e
Alerjen Uyarısı
Eser miktarda yumurta ürünü, gluten, yerfıstığı ve diğer sert kabuklu meyveler içerebilir.
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-34-K- 011995
Saklama Koşulları
18-22 °C' de muhafaza ediniz.
Ürün Özel Bilgisi / Diğer Uyarılar
Domuz yağı ve katkıları içermez.
İçindekiler
Şeker, tam yağlı süttozu, bütün antep fıstığı (), kakao yağı, kakao kitlesi, emülgatör ( soya lesitini), tuz, aroma verici.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-antep-fistikli-kare-cikolata-65-g-p-4592,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Nestle Damak Baklava Çikolata 60 g,00101780,"56,00₺",-,"Ürün Kodu
00101780
Marka
NESTLE
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
NESTLE TÜRKİYE GIDA SANAYİ A.Ş.
Alerjen Uyarısı
Buğday unu ( gluten), süt ürünü ve antep fıstığı içerir. Fındık ve badem içerebilir.
Ürün Net Miktar (g e / ml)
60 g e
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-16-K-000243
Saklama Koşulları
16-22 °C muhafaza ediniz.
Ürün Özel Bilgisi / Diğer Uyarılar
Domuz kaynaklı hiçbir bileşen içermez.
İçindekiler
Antep Fıstıklı ve Baklavalı Beyaz Çikolata : Beyaz çikolata [şeker, tam yağlı süttozu, kakao yağı, peyniraltı suyu tozu (süt ürünü), emülgatör ( ayçiçek lesitini), doğal aroma verici (vanilya)], antep fıstığı (%13), baklava parçacıkları %12 [buğday unu, şeker, mısır nişastası, tereyağ (süt ürünü), glukoz şurubu, tuz, aroma verici].
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/nestle-damak-baklava-cikolata-60-g-p-3531,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Alpella Pirinç Patlaklı Tablet Çikolata 65 g,00093718,"37,00₺",-,"Ürün Kodu
00093718
Marka
ÜLKER
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Ülker Gıda San. A.Ş.
Alerjen Uyarısı
Süt ürünü, gluten ve soya içerir. Eser miktarda yumurta ürünü, yer fıstığı ve sert kabuklu meyveler içerebilir.
Ürün Net Miktar (g e / ml)
65 g e
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-34-K-011995
Saklama Koşulları
Kokudan ve nemden uzakta,18-22C de muhafaza ediniz.
Ürün Özel Bilgisi / Diğer Uyarılar
Domuz kaynaklı hiçbir bileşen içermez.
İçindekiler
Şeker,kakao kitlesi,tam yağlı süt tozu,kakao yağı,pirinç patlağı(%8)[pirinç(%87),şeker,buğday unu,nişasta,kabartıcı(kalsiyum karbonat)],peyniraltı suyu tozu,bitkisel yağ (palm,shea),emülgatörler (amonyum fosfatitler,poligliserol polirisinoleat,soya lesitini),aroma verici,Kakao kuru maddesi en az %29 dur.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-alpella-pirinc-patlakli-tablet-cikolata-65-g-p-3211,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Fındık Rüyası Kare Çikolata 75 g,00106885,"46,50₺",-,"Ürün Kodu
00106885
Marka
ÜLKER
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-findik-ruyasi-kare-cikolata-75-g-p-2941,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Çikolata Bitter %80 Kakao 60 g,00088641,"40,00₺",-,"Ürün Kodu
00088641
Marka
ÜLKER
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Ülker Çikolata Sanayi A.Ş.
Ürün Net Miktar (g e / ml)
60 g e
Alerjen Uyarısı
Eser miktarda yer fıstığı,sert kabuklu meyveler,yumurta ürünü ve gluten içerebilir.
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-34-K-011995
Saklama Koşulları
18-22 ℃'de muhafaza ediniz.Kokudan ve nemden uzak tutunuz.
Ürün Özel Bilgisi / Diğer Uyarılar
Domuz yağı ve katkıları içermez.
İçindekiler
Kakao kitlesi,şeker,kakao tozu,sade yağ(süt),emülgatörler(soya lesitini,poligliserol polirisinoleat),aroma verici.Kakao kuru maddesi en az %80'dir.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-cikolata-bitter-80-kakao-60-g-p-933,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Eti Karam Bitter %70 Kakao Çikolata 60 g,00088640,"32,00₺",-,"Ürün Kodu
00088640
Marka
ETİ
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Eti Gıda Sanayi ve Ticaret A.Ş.
Ürün Net Miktar (g e / ml)
60 g e
Alerjen Uyarısı
Eser miktarda Antep Fıstığı, Badem,Fındık,Gluten,Soya Ürünü,Susam,Süt Ürünü ve Yer Fıstığı içerebilir.
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-26-K-000057
Saklama Koşulları
18-22 °C 'de muhafaza ediniz.Isıdan,kokudan,nemden uzak tutunuz.
Ürün Özel Bilgisi / Diğer Uyarılar
Bu ürün vegan beslenmeye uygundur.Ürünün üretildiği fabrikada süt ürünleri kullanılmamaktadır.Ürünlerimizin Hiçbir Çeşidine Alkol,Domuz Yağı ve Türevleri Katılmamıştır.Trans Yağ İçermez.
İçindekiler
Kakao Kitlesi,Şeker,Yağı Azaltılmış Kakao Tozu,Kakao Yağı,Emülgatörler(Ayçiçek Lesitini,Poligliserol Polirisinoleat),Aroma Verici(Vanilin).Kakao Kuru Maddesi En az %70 tir.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/eti-karam-bitter-70-kakao-cikolata-60-g-p-931,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Beyaz Çikolata 70 g,00097807,"52,50₺",-,"Ürün Kodu
00097807
Marka
ÜLKER
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
ülker
Ürün Net Miktar (g e / ml)
70
Alerjen Uyarısı
süt,yumurat,soya, gluten ve sert kabuklu meyveler
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-34-K-009464
Saklama Koşulları
kokudan ve nemden uzakta 18-22 derecede muhafaza ediniz.
İçindekiler
şeker,tam yağlı süttozu, kakao yağı,yağsız süttozu,emülgatör,(soya lesitini) aroma verici. Eser miktarda yumurta, gluten ve sert kabuklu meyveler içerebilir.
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-beyaz-cikolata-70-g-p-271,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ülker Fındıklı Üzümlü Sütlü Çikolata 60 g,00097806,"42,00₺",-,"Ürün Kodu
00097806
Marka
ÜLKER
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ulker-findikli-uzumlu-sutlu-cikolata-60-g-p-268,28/10/2024 11:20
"https://images.ceptesok.com/cdn-cgi/image/width=49,height=49,fit=pad,quality=100,format=webp/logos/service-types/market-logo.svg",Ozmo Fun Figürlü Çikolata 23 g,07037082,"21,00₺",-,"Ürün Kodu
07037082
Marka
OZMO
Gıda İşletmecisi/Üretici/İthalatçı/Dağıtıcı Adı veya Ticari Ünvanı ve Adresi
Şölen Çikolata Gıda San. Ve Tic A.Ş.
Alerjen Uyarısı
Süt ve sert kabuklu meyveler içerir. Eser miktarda gluten, soya, susam ve yumurta içerebilir.
Ürün Net Miktar (g e / ml)
24 g e
İşletme Kayıt Numarası/İşletme Onay Numarası
TR-27-K-007624
Saklama Koşulları
Serin ve rutubetsiz yerde muhafaza ediniz. Doğrudan güneş ışığına maruz bırakmayınız
Ürün Özel Bilgisi / Diğer Uyarılar
Mamüllerimizin hiçbiri domuz yağı ve katkıları içermez. Sütlü çikolata min. % 30 kakao kuru maddesi ve min. % 14 süt kuru maddesi, bitter çikolata %50 kakao kuru maddesi ve beyaz çikolata min. %20 kakao yağı ve min. %20 süt kuru maddesi içermektedir.
İçindekiler
Figürlü Çikolatalar {Sütlü Çikolata (%88,5), Beyaz Çikolata (%7,5), Bitter Çikolata (%4)} [şeker, kakao yağı, yağsız süt tozu, kakao kitlesi, peyniraltı suyu tozu (süt ürünü), süt yağı, fındık, kakao tozu, emülgatör (ayçiçek lesitini), aroma verici, tuz]
Menşei
TÜRKİYE",Atistirmaliklar,https://www.sokmarket.com.tr/ozmo-fun-figurlu-cikolata-23-g-p-5829,28/10/2024 11:21
